date,station,id,count
2020-01-10,VZS_MYTH,VZS_MYTH_5,990
2020-01-10,VZS_SIHL,VZS_SIHL_5,2018
2020-01-10,VZS_TALS,VZS_TALS_5,558
2020-01-10,VZS_TOED,VZS_TOED_5,265
2020-01-10,VZS_ZOLL,VZS_ZOLL_5,2061
2020-01-11,VZS_ANDR,VZS_ANDR_6,400
2020-01-11,VZS_BERT,VZS_BERT_6,960
2020-01-11,VZS_BUCH,VZS_BUCH_6,1394
2020-01-11,VZS_HAR*,VZS_HAR*_6,1951
2020-01-11,VZS_HOFW,VZS_HOFW_6,794
2020-01-11,VZS_LAN*,VZS_LAN*_6,5739
2020-01-11,VZS_LIM*,VZS_LIM*_6,1231
2020-01-11,VZS_LUXG,VZS_LUXG_6,566
2020-01-11,VZS_MILI,VZS_MILI_6,628
2020-01-11,VZS_MUEH,VZS_MUEH_6,740
2020-01-11,VZS_MYTH,VZS_MYTH_6,683
2020-01-11,VZS_SCHE,VZS_SCHE_6,626
2020-01-11,VZS_SIHL,VZS_SIHL_6,1053
2020-01-11,VZS_TALS,VZS_TALS_6,387
2020-01-11,VZS_TOED,VZS_TOED_6,73
2020-01-11,VZS_ZOLL,VZS_ZOLL_6,1416
2020-01-12,VZS_ANDR,VZS_ANDR_7,321
2020-01-12,VZS_BERT,VZS_BERT_7,694
2020-01-12,VZS_BUCH,VZS_BUCH_7,1188
2020-01-12,VZS_HAR*,VZS_HAR*_7,1784
2020-01-12,VZS_HOFW,VZS_HOFW_7,548
2020-01-12,VZS_LAN*,VZS_LAN*_7,3770
2020-01-12,VZS_LIM*,VZS_LIM*_7,857
2020-01-12,VZS_LUXG,VZS_LUXG_7,425
2020-01-12,VZS_MILI,VZS_MILI_7,345
2020-01-12,VZS_MUEH,VZS_MUEH_7,553
2020-01-12,VZS_MYTH,VZS_MYTH_7,649
2020-01-12,VZS_SCHE,VZS_SCHE_7,491
2020-01-12,VZS_SIHL,VZS_SIHL_7,755
2020-01-12,VZS_TALS,VZS_TALS_7,209
2020-01-12,VZS_TOED,VZS_TOED_7,65
2020-01-12,VZS_ZOLL,VZS_ZOLL_7,1034
2020-01-13,VZS_ANDR,VZS_ANDR_1,694
2020-01-13,VZS_BERT,VZS_BERT_1,1240
2020-01-13,VZS_BUCH,VZS_BUCH_1,2624
2020-01-13,VZS_HAR*,VZS_HAR*_1,3312
2020-01-13,VZS_HOFW,VZS_HOFW_1,1546
2020-01-13,VZS_LAN*,VZS_LAN*_1,7417
2020-01-13,VZS_LIM*,VZS_LIM*_1,1944
2020-01-13,VZS_LUXG,VZS_LUXG_1,865
2020-01-13,VZS_MILI,VZS_MILI_1,941
2020-01-13,VZS_MUEH,VZS_MUEH_1,1678
2020-01-13,VZS_MYTH,VZS_MYTH_1,1015
2020-01-13,VZS_SCHE,VZS_SCHE_1,1690
2020-01-13,VZS_SIHL,VZS_SIHL_1,2196
2020-01-13,VZS_TALS,VZS_TALS_1,567
2020-01-13,VZS_TOED,VZS_TOED_1,311
2020-01-13,VZS_ZOLL,VZS_ZOLL_1,1880
2020-01-14,VZS_ANDR,VZS_ANDR_2,786
2020-01-14,VZS_BERT,VZS_BERT_2,1311
2020-01-14,VZS_BUCH,VZS_BUCH_2,2822
2020-01-14,VZS_HAR*,VZS_HAR*_2,3519
2020-01-14,VZS_HOFW,VZS_HOFW_2,1600
2020-01-14,VZS_LAN*,VZS_LAN*_2,8079
2020-01-14,VZS_LIM*,VZS_LIM*_2,2126
2020-01-14,VZS_LUXG,VZS_LUXG_2,959
2020-01-14,VZS_MILI,VZS_MILI_2,1036
2020-01-14,VZS_MUEH,VZS_MUEH_2,1761
2020-01-14,VZS_MYTH,VZS_MYTH_2,1210
2020-01-14,VZS_SCHE,VZS_SCHE_2,1760
2020-01-14,VZS_SIHL,VZS_SIHL_2,2300
2020-01-14,VZS_TALS,VZS_TALS_2,551
2020-01-14,VZS_TOED,VZS_TOED_2,331
2020-01-14,VZS_ZOLL,VZS_ZOLL_2,2110
2020-01-15,VZS_ANDR,VZS_ANDR_3,724
2020-01-15,VZS_BERT,VZS_BERT_3,1395
2020-01-15,VZS_BUCH,VZS_BUCH_3,2908
2020-01-15,VZS_HAR*,VZS_HAR*_3,3622
2020-01-15,VZS_HOFW,VZS_HOFW_3,1748
2020-01-15,VZS_LAN*,VZS_LAN*_3,8273
2020-01-15,VZS_LIM*,VZS_LIM*_3,2274
2020-01-15,VZS_LUXG,VZS_LUXG_3,989
2020-01-15,VZS_MILI,VZS_MILI_3,995
2020-01-15,VZS_MUEH,VZS_MUEH_3,1811
2020-01-15,VZS_MYTH,VZS_MYTH_3,1143
2020-01-15,VZS_SCHE,VZS_SCHE_3,1785
2020-01-15,VZS_SIHL,VZS_SIHL_3,2298
2020-01-15,VZS_TALS,VZS_TALS_3,621
2020-01-15,VZS_TOED,VZS_TOED_3,279
2020-01-15,VZS_ZOLL,VZS_ZOLL_3,2136
2020-01-16,VZS_ANDR,VZS_ANDR_4,784
2020-01-16,VZS_BERT,VZS_BERT_4,1342
2020-01-16,VZS_BUCH,VZS_BUCH_4,2910
2020-01-16,VZS_HAR*,VZS_HAR*_4,3550
2020-01-16,VZS_HOFW,VZS_HOFW_4,1786
2020-01-16,VZS_LAN*,VZS_LAN*_4,8680
2020-01-16,VZS_LIM*,VZS_LIM*_4,2194
2020-01-16,VZS_LUXG,VZS_LUXG_4,1092
2020-01-16,VZS_MILI,VZS_MILI_4,1151
2020-01-16,VZS_MUEH,VZS_MUEH_4,1789
2020-01-16,VZS_MYTH,VZS_MYTH_4,1237
2020-01-16,VZS_SCHE,VZS_SCHE_4,1778
